,compn,exp. pKa,pKa predicted by models:8-9,pKa predicted by models:8-2,pKa predicted by models:8-3,pKa predicted by models:8-8,pKa predicted by models:9-2,pKa predicted by models:8-5,pKa predicted by models:9-3,pKa predicted by models:9-9,pKa predicted by models:8-4,pKa predicted by models:9-8,pKa predicted by models:10-2,pKa predicted by models:8-7,pKa predicted by models:8-6,pKa predicted by models:9-5,pKa predicted by models:10-3,pKa predicted by models:10-9,pKa predicted by models:10-8,pKa predicted by models:9-4,pKa predicted by models:9-7,pKa predicted by models:10-5,pKa predicted by models:9-6,pKa predicted by models:10-4,pKa predicted by models:10-7,pKa predicted by models:8-0,pKa predicted by models:10-6,pKa predicted by models:9-0,pKa predicted by models:8-1,pKa predicted by models:10-0,pKa predicted by models:9-1,pKa predicted by models:10-1,consensus,std. dev.
0,sm11-1_neut->an,3.61,4.747301,3.8000474,3.942391,4.1425867,4.46805,3.954265,3.9287019,4.1195197,3.408535,3.9796991,4.1341324,4.129916,3.584262,4.335087,3.9134946,4.6997685,4.6087327,3.648878,4.4348955,3.8868809,3.940187,3.9322796,4.5600605,4.1022987,3.7560287,4.398391,3.2474532,4.4115386,3.6772904,3.7232747,4.039546669990786,0.3722792304308125
1,sm11-2_neut->an,2.91,3.7825837,3.367322,3.0183516,2.992712,3.4968224,3.3079648,3.3082504,4.3554964,2.9227505,2.9343405,3.7462564,3.8245425,3.1139479,3.4343007,2.802628,4.102982,2.809804,3.3826756,3.9759617,3.4872794,2.92029,3.6196232,4.446401,3.1268926,3.046657,3.4313107,4.1798773,3.062622,4.261732,4.0155287,3.457674423648465,0.4859036814012841
2,sm11-3_cation->neut,5.02,6.1670895,5.2165227,5.892941,6.562319,5.3590155,6.2836885,5.860948,6.4731197,5.727419,5.628302,5.1037107,5.9734282,5.183114,5.573217,5.754891,6.7843313,4.9846916,5.263226,5.3654766,5.0852118,5.9564533,5.762396,5.3473415,6.936767,5.635909,5.6095047,5.580723,6.4375057,5.560937,5.1169763,5.7163605234699855,0.523982874757615
3,sm11-4_cation->neut,6.1,5.532589,6.1452117,5.098621,5.8138504,5.6285334,5.7753315,5.194758,4.6599383,6.4428496,5.672299,6.141236,5.6740503,5.5188503,5.4915614,5.530495,5.7426505,5.525318,6.902071,6.2028437,6.180202,6.1165705,6.5924354,5.989588,7.3859105,5.957479,7.650157,5.956522,7.2267237,5.480969,5.4263487,5.959869787769933,0.6504073854058419
4,sm11-5_cation->neut,8.99,9.960838,9.294333,9.982395,10.027074,9.183546,9.305252,9.49055,9.49374,10.419347,9.5404625,9.414395,9.432288,9.752438,9.453187,9.883334,9.71928,9.062514,10.451158,9.43296,8.91484,10.147992,10.053876,9.394927,9.30128,10.15033,9.489463,9.61762,9.084363,9.690685,9.304361,9.594800956479965,0.3979397913265347
5,sm11-6_neut->an,4.24,4.7498183,4.460287,4.507374,4.1791935,4.538429,4.1406364,4.4349775,4.317352,4.167403,4.925756,4.6743965,4.2994847,4.0768814,4.803867,4.260041,4.629644,4.687749,5.1036506,4.7163916,4.7759466,4.545389,4.7203608,5.0076413,4.288682,4.3090625,4.245984,4.626089,4.48199,4.7314324,4.981864,4.536379806149391,0.2752444918187012
6,sm11-7_cation->neut,4.58,4.6262913,5.389905,5.1066065,4.8631816,5.516118,3.9730594,5.4600534,5.1593904,4.8265543,4.4010277,5.629893,4.757437,5.333971,4.7674828,4.9754353,5.1449776,4.2743893,4.8742437,5.0670295,4.495883,5.708958,4.8299313,5.2067833,4.232212,5.4245048,4.4607573,4.7474003,4.7709594,5.0280266,4.453384,4.905995056090815,0.4275029368538854
7,sm11-8_neut->an,8.5,9.245779,8.174348,8.735639,9.374175,8.175929,8.93342,8.64179,9.333694,8.682209,8.979525,8.465849,9.068449,8.0623665,8.601098,8.790114,8.999544,8.847656,8.839979,8.809892,7.987576,8.151211,9.275894,9.030206,8.767255,8.060653,8.862124,8.227276,8.524536,8.429354,7.910971,8.660919743199502,0.4108400413347605
8,sm11-9_neut->an,4.4,3.5535707,4.7828417,4.331721,5.9404044,4.24295,4.754173,4.2731338,3.5895152,4.583894,6.267588,4.3101234,4.4760237,3.9398537,4.698887,3.6013918,3.8483424,6.3099327,5.665109,5.3115315,4.940798,4.2727704,5.075748,4.4500403,4.3956504,4.3317327,4.324569,4.5683675,4.8909936,4.8189154,5.347803,4.6547862914300735,0.6963167657133043
9,sm11-10_neut->an,4.65,5.0911465,4.8548074,5.004192,5.4987164,4.7421007,5.2553053,5.234427,4.8957653,6.198457,5.5973306,4.657276,5.22874,5.0758142,5.7867646,4.7267213,5.297372,5.9721627,6.4376073,5.4054084,5.359823,5.143715,6.711523,5.48475,6.108415,4.2972755,6.308222,5.9071712,5.9757547,5.470233,5.1921835,5.405457432039323,0.5738990567437633
10,sm11-11_neut->an,3.73,5.0096583,4.86919,4.7148085,3.8645945,5.106291,4.5391326,4.54871,4.8011646,5.0060186,4.596124,4.735254,4.8831367,4.378713,4.7637916,4.392995,5.418091,4.4702506,5.1196737,5.0394998,4.416608,4.7119637,5.487956,4.640829,4.8038616,4.351913,4.916219,5.2149067,4.599988,4.953739,4.412712,4.725735279206307,0.3798663155537456
11,sm11-11_cation->neut,1.67,0.16292,1.5957043,1.5083852,1.3716717,1.3062463,1.6363447,1.4338899,0.5008426,1.6900725,1.5402493,1.181989,1.3039966,1.6841953,1.4231334,1.2874804,1.0880399,1.1130137,2.1600757,1.0823152,1.7778716,2.5473523,2.066104,1.2846236,3.0896473,1.9196668,2.5537114,1.1383085,2.7817824,0.8566594,0.95913744,1.5392074252713113,0.6190550308784804
12,sm11-12_cation->neut,1.98,1.989253,1.7195961,2.3193088,1.5631189,1.4191813,1.7913358,1.4838929,2.4742184,1.6823573,1.7604537,1.6030545,1.586323,1.9214966,2.2353842,2.6131208,2.1582685,1.291193,1.9263635,1.6802812,2.664575,2.4639335,2.6712792,1.8550928,2.7425737,1.906524,3.1335025,1.2997432,2.503193,1.1866789,0.90644884,1.9526369719351493,0.5177033755961427
13,sm11-12_neut->an,3.67,4.6318483,4.279688,4.9039903,4.1220846,4.914664,5.023472,4.4728036,5.0390043,4.5846305,3.8215103,5.073545,4.6864867,4.0637445,4.817627,4.5878973,4.7787504,3.6272087,5.0315695,4.746853,4.358675,4.319006,4.8894863,4.112207,4.1646914,4.302003,4.578413,4.7389946,5.001313,4.776478,4.1977625,4.526335713786464,0.40475177786613825
14,sm11-13_neut->an,8.15,8.943601,7.983308,8.998819,8.928126,7.864871,8.29845,8.23004,9.290026,8.411009,8.521091,8.171204,8.112493,8.655056,8.764839,8.058242,9.189957,8.725544,8.36319,8.140547,8.358431,8.356781,8.663571,8.193957,8.357695,8.8759365,9.130521,8.326637,8.865484,8.379532,8.30184,8.503574106770177,0.37361872092310106
15,sm11-14_neut->an,7.41,9.36877,8.618798,7.869319,8.821109,8.657346,8.360003,7.6183634,8.592038,8.404139,8.762488,9.199982,8.018009,8.428045,8.975122,7.972017,8.5994625,8.712318,8.714282,8.95945,8.94342,8.121973,9.028313,8.159491,8.09384,8.413859,8.515385,7.9287333,8.437003,8.091988,8.064022,8.44706735795544,0.45498026721058576
16,sm11-15_neut->an,5.18,6.4173284,5.604772,6.275493,5.813161,6.310031,5.62595,5.3097615,6.4967804,5.435682,5.494386,5.7224565,4.6318674,5.340646,6.305441,5.6145415,6.6772923,6.104512,5.272724,5.2038016,6.4480844,6.0033875,5.471883,5.2074304,5.851447,5.273669,5.7587743,5.2492313,5.2765903,5.594901,4.799628,5.67005333377469,0.5060192124204438
17,sm11-16_neut->an,9.46,10.587086,9.388615,9.526867,10.3537655,9.379444,9.33445,8.893697,11.698726,9.4507265,9.456356,9.421231,9.493714,8.97709,9.2601795,9.05928,11.216281,9.648812,9.72419,9.40423,8.629253,9.05074,10.004737,9.45241,9.654934,9.205711,9.563099,9.4402895,9.227837,9.408053,9.361153,9.572030866069179,0.6223906835693888
18,sm11-17_neut->an,3.79,4.580592,3.7933843,4.3097544,3.607442,4.021479,3.3400354,4.295319,4.3606014,3.424477,4.154627,3.8538058,4.061158,3.6441708,4.160852,3.950066,4.16547,4.0858145,4.2611003,3.8017056,4.079576,4.2270145,4.357832,4.5534678,4.1067386,3.9507194,4.3332057,3.9082396,4.341358,4.1195917,4.351696,4.064235303940311,0.2982080508314396
19,sm11-18_neut->an,8.96,9.979307,8.694401,8.745092,9.321226,8.942322,9.15764,9.11397,9.075823,9.094198,9.146006,8.971563,8.731906,9.009451,9.170397,9.185762,9.843063,9.3502655,9.338793,9.624273,9.12706,8.991388,9.723256,8.790567,9.29456,8.92594,9.441819,8.56995,9.357414,8.626374,9.0195675,9.139463115815195,0.3357183701476319
20,sm11-19_cation->neut,6.76,7.4600945,6.066933,6.6406655,6.549654,5.9925976,6.928832,7.0488486,7.1281805,6.9713135,6.578314,6.223797,7.0651155,7.596794,6.5780754,6.8344088,7.3453836,6.526641,7.3073745,6.8656073,6.609187,7.577259,7.041432,6.5804358,7.177608,8.346165,7.444584,5.6518126,7.775814,4.736232,5.138837,6.791870832750874,0.7336111455877444
21,sm11-20_neut->an,4.24,4.498584,4.069337,4.286586,4.3934875,4.4754376,5.013495,4.3780437,4.422988,4.092729,4.7305937,4.5499043,4.383768,3.8192577,5.0916004,4.2088556,4.237855,4.4587674,4.9513474,4.4469447,5.3574924,4.367776,5.2826114,5.0086823,4.1538506,4.2786913,4.2663984,3.9616613,4.540545,3.932208,4.0425963,4.449744985641972,0.385099643038233
22,sm11-21_neut->an,3.05,4.536421,4.525298,4.75463,4.4523005,4.4169755,3.5813541,4.657766,3.9916673,4.2053843,5.0220313,3.8571281,4.33128,3.907445,4.222458,4.7739325,3.956811,4.32761,4.0830145,3.975399,3.9831705,4.673544,4.6087675,3.929923,3.6095667,4.3128986,3.693984,3.5591378,3.5611367,3.3755574,3.8721213,4.122861732975129,0.4583079292273172
23,sm11-22_neut->an,8.93,10.0044985,8.963389,9.157813,9.861877,8.852776,8.503983,9.500297,10.828054,8.699913,9.436928,8.26223,8.973555,9.655188,9.017354,9.399777,10.9367075,9.618358,8.928198,9.174826,8.587005,9.353356,9.220867,9.431577,9.3717165,9.495001,9.915988,9.5710945,9.569754,10.160151,9.843869,9.394390280938918,0.5920641515264286
24,sm11-23_neut->an,3.16,3.3188152,3.7525399,4.101163,3.337173,3.4371443,3.819742,3.6823444,3.5195208,5.1640506,3.4331818,4.0163918,4.2611485,3.0716124,3.6001773,3.7974176,3.6295776,3.4961452,5.60448,3.964439,3.579379,3.8950772,5.541464,3.664599,5.526695,4.1311464,6.1525025,4.0569887,5.974368,3.9662175,4.272184,4.094441449565272,0.8326727624987936
25,sm11-23_cation->neut,3.16,1.4385471,1.9126554,1.7003007,1.7852874,1.610661,0.8845229,1.2831783,1.3331547,1.9183855,1.718812,1.754072,1.9565957,1.6733456,1.3037381,1.5550189,2.0580196,1.8648539,2.1031244,1.3900437,1.2611394,2.084168,2.1042035,1.6017118,1.0561128,1.9181194,1.483593,1.1528378,1.1700871,0.78588724,0.7387023,1.605189643675281,0.476096688763832
26,sm11-24_cation->neut,7.63,7.2750797,7.6115417,6.647291,7.258774,7.310622,7.1364994,7.111914,6.947671,7.8164043,7.6453395,7.160275,7.895582,6.6983147,7.695976,7.226964,7.5744705,7.695529,8.096992,7.7944403,7.635867,6.877676,7.6257515,7.8223696,7.4420447,6.981832,7.272075,7.0820913,7.7912946,7.1421833,7.4294677,7.39781719269291,0.36112205017601495
27,sm11-25_cation->neut,5.75,5.901909,6.1027575,5.514715,5.6451254,6.2062893,5.568165,5.7009563,5.9993906,6.034297,5.036771,5.744755,5.450305,6.204204,5.959552,5.267565,5.8059425,5.324998,6.4520006,5.5434456,5.6142764,6.767282,5.8343754,5.3843474,5.6415567,6.293927,5.8869343,5.294077,5.4488792,5.636339,5.6946316,5.764831266095562,0.3693700943800841
28,sm11-26_neut->an,9.24,10.551983,8.78924,9.227131,8.8077545,8.996947,8.632543,9.44487,10.286003,9.847092,9.386922,9.271713,9.836359,9.810313,8.503231,9.683123,10.126387,8.698346,10.411758,10.432968,8.410219,9.576354,10.244902,9.771554,9.876569,9.593694,10.335689,9.724251,9.741697,10.250245,10.348777,9.608343008718183,0.6147977787479788
29,sm11-27_cation->neut,4.47,3.7269497,4.6101937,4.1858892,4.002794,4.5322886,4.051996,4.7708735,3.6387258,3.9986582,3.6312523,4.5659623,4.349317,3.631744,4.937616,4.007604,3.7652082,4.4001684,4.402801,5.0617275,4.065668,4.672522,4.703251,4.58344,5.716755,4.751479,5.477229,5.3799067,5.65709,5.452614,4.82074,4.51685369306995,0.5943089133006622
30,sm11-28_cation->neut,5.95,5.0735407,5.4102664,5.1470013,5.9273615,5.184763,5.6710033,6.2611866,5.505435,5.497961,5.346458,5.566234,4.4765573,6.341545,5.938961,5.295156,5.6851296,5.8159294,5.882172,4.9996576,5.6461806,6.405902,5.837398,4.687417,6.621766,6.3478994,6.608888,4.9065533,7.062966,4.750616,5.0346427,5.641501555904265,0.6151841893499346
31,sm11-29_neut->an,3.28,4.015215,3.3896766,3.7113404,3.826776,3.7832227,2.9761324,3.9352121,3.8770618,2.899219,3.5804486,3.4784582,3.579153,3.2489681,3.7772517,3.7988834,3.9024935,3.8818665,3.4467325,3.6846905,3.50461,3.5688028,3.7059033,4.4621115,3.57353,3.3616734,3.8356438,3.397314,3.485661,3.556384,2.7961745,3.590987437155939,0.33478429086300404
32,sm11-30_neut->an,7.89,8.188091,8.40262,9.441757,8.671979,8.639319,8.073664,8.584965,8.199482,7.8699355,7.77161,8.884177,7.8337955,8.020901,8.257598,9.249087,8.682152,8.123659,7.8798766,8.1364155,8.135236,8.706869,7.823389,8.243651,8.50141,8.123791,8.739852,7.951619,8.463036,8.066598,8.235783,8.315881210450202,0.4080349724314881
33,sm11-31_neut->an,2.87,3.59299,2.5378761,2.8602743,3.0696597,2.7461686,2.494039,3.178378,3.2898202,2.9243803,3.5321765,2.4458456,3.0585775,2.5618587,2.9694772,2.7343817,3.3958983,3.3888621,2.6194782,3.244381,3.4125743,2.756796,3.0641732,3.7679162,2.9269733,2.6551566,3.1982505,2.874865,3.1134448,2.776229,2.7555928,2.994080477991412,0.3380239009198875
34,sm11-32_cation->neut,6.64,7.1012735,7.2731123,6.7641826,7.4091945,7.1998043,7.485998,6.92267,6.338583,7.2608976,7.242513,7.1088567,7.7168937,8.1657095,7.8006296,6.7272243,6.632608,7.893176,7.599725,7.744323,7.327654,7.958358,7.8108797,7.735327,7.7771297,7.796086,7.867371,7.0812244,7.3150578,7.2837543,7.520396,7.370987481148012,0.4448671245037378
35,sm11-33_cation->neut,6.79,7.2924185,7.31392,6.873806,6.599822,7.190007,6.9961348,7.340931,6.770878,7.0729237,6.1459846,7.3889236,6.536174,7.4726367,7.015767,6.582982,7.1002493,6.0144515,6.390028,6.510108,6.6662483,7.8452396,6.528285,6.6109242,6.634186,7.8108363,7.287756,5.709938,7.1250196,5.2749615,5.6038823,6.790174916175103,0.5960851684714847
36,sm11-34_neut->an,4.04,4.419906,4.564991,4.6706924,4.656519,4.5021644,4.1573615,4.486831,4.3933444,4.338053,4.236289,4.7818727,4.0283546,3.9255247,4.8770294,4.1892896,4.926179,4.422523,5.2917414,4.0432844,4.952178,4.831747,5.2623477,4.3628745,4.458394,4.4802704,4.564545,4.231042,4.744794,5.0377474,5.012747,4.544859287508072,0.3563721323244208
37,sm11-35_cation->neut,6.3,6.853161,6.7616596,6.6052012,6.350189,7.018626,6.411003,6.8420095,6.6442165,7.262828,6.2610455,6.646555,7.060146,6.453167,6.10269,6.8843317,7.207849,6.2017393,7.662225,7.445214,6.2214193,6.6604085,7.283035,7.1861453,6.024033,6.8154216,5.949565,6.743573,6.253689,6.9012527,6.746748,6.701907951601091,0.42849994473706005
38,sm6-1_neut->an,9.53,11.094869,9.706711,10.399587,10.158422,9.903263,9.746879,9.864513,10.990233,10.054347,10.019032,9.809049,9.951796,9.096513,9.649408,10.245399,11.0817,10.086207,10.086372,9.63178,9.696102,9.03281,10.5782995,10.0394945,10.114334,8.993596,10.444585,9.411549,9.815477,9.970314,9.234626,9.949589276467599,0.5267199660178631
39,sm6-2_cation->neut,5.03,5.681899,5.164502,6.0016513,4.4698124,4.91833,4.6351624,5.4697437,5.518258,5.7289057,4.95354,4.8510046,4.6711817,4.811434,4.7274275,4.732188,5.39975,4.9748907,5.587019,4.673216,4.841958,5.912381,5.110541,5.389985,6.1170745,4.31816,6.104681,5.063155,6.1988683,5.947267,5.2545457,5.234146234450802,0.5243175959448173
40,sm6-3_neut->an,7.02,6.6341343,8.084728,8.107668,6.758231,7.9577193,7.5780334,7.9669385,6.7426476,6.9579477,6.347299,7.6445785,6.8269353,6.105192,6.872964,8.722403,7.3918405,6.752612,7.1299696,7.399077,7.2045164,6.509246,7.3415174,7.6252656,6.549588,6.478682,6.869236,6.798745,6.541521,6.9662743,6.3536315,7.10448846570907,0.6093256378741049
41,sm6-4_cation->neut,6.02,6.2411456,6.8709984,6.624776,5.5636153,6.1292043,5.565486,6.2715764,6.592573,6.7066755,6.2400637,5.80056,6.3013067,5.74654,5.562972,5.883807,6.6503386,6.264067,6.6169443,6.0726337,5.7754083,6.5825295,6.366926,6.3422966,6.361067,5.9134154,5.8264613,6.37451,6.4082355,6.6766567,6.492106,6.220803107600058,0.3666933062055055
42,sm6-5_cation->neut,4.59,3.081993,3.7924936,4.185777,4.134035,4.2620325,3.524969,3.7187912,3.3078594,3.5868702,4.10264,4.2755365,3.5672512,3.2136493,3.5350304,3.5629973,3.654365,3.7022412,4.3754845,3.8447378,3.4221141,3.5812442,3.4526021,3.3763657,3.9744263,3.438557,4.6124306,4.9226127,3.8456926,5.0549045,4.4449983,3.8756355728641636,0.49439406111571865
43,sm6-6_cation->neut,3.03,2.2687054,2.0098178,2.3841667,1.8772736,1.4275026,2.191568,2.6220071,1.6356235,1.4822817,1.8189669,2.059005,2.5817575,2.1789386,3.1765785,2.5590181,1.091598,2.63203,1.1478968,2.3259783,1.5803967,2.252721,2.1752608,2.536889,2.8154066,2.4746265,3.309762,3.0321605,1.4944677,2.8981633,2.7237544,2.251429766378095,0.581011086738809
44,sm6-6_neut->an,11.74,11.6917305,10.75115,13.246904,11.295265,11.027567,10.849276,12.563412,11.074648,12.788382,11.055927,11.032806,12.557937,10.793723,11.767897,13.0707445,11.970484,12.0835,13.087088,12.544568,11.453603,11.647001,12.572302,12.970465,10.773691,11.174288,11.207001,10.504582,10.865751,11.227392,10.025024,11.658519629201582,0.8619319007955759
45,sm6-7_cation->neut,6.08,6.425374,5.9733977,6.595996,5.6058145,5.609606,5.961201,5.8714643,6.2114944,6.218675,6.056873,5.6596494,6.0609255,5.9316297,5.736679,5.93956,6.3414783,5.34556,6.328865,6.221457,5.9996443,6.140571,6.240967,6.4059243,6.655405,6.0392,6.7064962,6.6808696,5.8575487,6.8260922,6.3779097,6.132462180968253,0.3502159771470033
46,sm6-8_neut->an,4.22,4.7943416,3.4953609,3.7460136,4.233111,3.4586186,3.9083815,3.942535,5.0163107,4.1211643,3.9702368,2.996235,4.579914,2.9827566,3.85577,3.4003425,4.787474,3.6429386,4.439735,3.961328,3.7609744,4.0604844,4.88293,4.406295,3.8016634,3.2846842,3.8046994,4.189156,3.6115203,4.7091236,3.7101707,3.992718349579842,0.5228372542196108
47,sm6-9_cation->neut,5.37,5.733467,5.410419,5.874835,6.104275,5.6097608,4.9205985,6.024844,4.898711,5.2561865,5.8776255,5.176023,5.5169296,5.0287824,5.395749,5.277067,5.4297028,5.8067064,5.181802,5.828091,5.1188426,5.4270105,5.1174026,5.565201,5.477811,4.8406973,5.876462,5.453373,4.655954,5.925291,5.1289706,5.429309402588875,0.3691316655191155
48,sm6-10_neut->an,9.02,8.958248,9.4610405,9.378194,9.310583,9.36698,9.506909,9.209959,9.377496,8.597546,9.043234,9.215668,9.112039,7.3930817,9.714709,9.348356,9.9130335,9.090156,9.039415,9.536899,10.23674,8.264104,8.907425,9.774509,8.930857,8.598506,9.657064,8.213438,9.80987,8.8867035,8.501984,9.141120834350586,0.5621533551798567
49,sm6-11_cation->neut,3.89,3.859359,3.4259458,4.6543365,3.346858,3.6344018,3.8553975,4.385129,3.6366136,4.543475,3.9574618,4.1026464,4.1582375,4.1354313,4.265876,4.0142336,4.239015,4.129717,4.7720566,4.2407446,4.2726717,4.1409826,4.0653834,4.287869,4.1452484,4.677602,3.8623655,4.303136,4.352257,4.4747543,4.1775203,4.129249207896571,0.33295608147682226
50,sm6-12_cation->neut,5.28,5.646529,5.3834906,5.402001,5.0938654,5.1928296,4.688753,5.356548,5.389289,6.0929093,5.7225456,5.0348363,5.2884126,4.76295,5.313745,4.4080667,6.038416,5.2324467,6.2972403,5.796672,5.337446,5.4138627,5.437804,5.3236794,5.248776,4.786542,5.7738533,4.6723204,5.15653,4.7714167,4.50623,5.285484076469175,0.44619158501418366
51,sm6-13_cation->neut,5.77,5.8999395,5.627825,5.737374,5.9587517,5.8135023,5.9455614,5.488373,5.518023,5.6145396,5.823544,5.677956,6.1374154,5.258769,6.6061535,5.3295608,5.6407022,5.333835,6.129773,6.240187,6.291706,5.7848163,5.9161744,5.8755465,5.7174125,5.4005103,5.556845,6.1439795,5.0992846,6.2269106,5.6144524,5.779981413810483,0.3331665613403275
52,sm6-14_2cation->cation,2.58,3.2559185,3.2398522,3.1971323,2.5439088,3.1705618,2.3602204,3.0679667,3.3470776,3.2699924,2.8663619,2.995677,2.9254007,3.0605564,3.3315933,2.944611,3.081042,2.6127734,4.243989,2.3700452,2.9364276,3.230422,4.650107,2.4803872,2.1904612,3.2879817,2.7420058,2.6387181,2.3712778,2.6062994,2.6747813,2.976566124885313,0.5095247830492795
53,sm6-14_cation->neut,5.3,6.0925384,5.564408,5.2599144,5.294681,5.504741,4.9330254,5.735223,5.8023505,6.1204867,5.4159365,5.636217,5.739008,5.7546964,5.838704,5.4175434,6.2837563,5.1690025,5.710372,5.3064833,5.281957,6.1158276,5.275189,5.418468,5.8028126,6.0800185,5.862362,5.088709,5.616449,5.6548305,5.3423667,5.594131525101201,0.3323042262266417
54,sm6-15_cation->neut,4.7,5.749387,5.145685,4.9535437,4.3338327,5.0550756,4.0249615,4.724475,5.416377,5.5180902,4.5313325,5.2509766,5.01705,4.5948296,4.810129,4.5144596,5.84544,4.2818108,5.210044,4.711893,4.2948875,4.696734,4.830954,4.8793235,4.8760576,5.159695,4.9737887,4.27592,5.3167834,4.322198,4.3350754,4.850026121447163,0.44611329771150027
