,compn,exp. pKa,pKa predicted by models:8-9,pKa predicted by models:8-2,pKa predicted by models:8-3,pKa predicted by models:8-8,pKa predicted by models:9-2,pKa predicted by models:8-5,pKa predicted by models:9-3,pKa predicted by models:9-9,pKa predicted by models:8-4,pKa predicted by models:9-8,pKa predicted by models:10-2,pKa predicted by models:8-7,pKa predicted by models:8-6,pKa predicted by models:9-5,pKa predicted by models:10-3,pKa predicted by models:10-9,pKa predicted by models:10-8,pKa predicted by models:9-4,pKa predicted by models:9-7,pKa predicted by models:10-5,pKa predicted by models:9-6,pKa predicted by models:10-4,pKa predicted by models:10-7,pKa predicted by models:8-0,pKa predicted by models:10-6,pKa predicted by models:9-0,pKa predicted by models:8-1,pKa predicted by models:10-0,pKa predicted by models:9-1,pKa predicted by models:10-1,consensus,std. dev.
55,sm6-15_neut->an,8.94,9.957955,9.250362,9.481553,9.732645,9.263106,9.051438,8.860603,10.320133,9.260681,9.787762,9.267981,8.3058815,8.677921,9.417056,8.941538,10.267761,9.590139,9.103437,8.5718155,8.76491,8.283368,9.444774,8.606144,9.530781,8.916235,9.122979,8.615082,9.311247,8.60696,8.818859,9.163584168957126,0.5107819750219236
56,sm6-16_cation->neut,5.37,5.404896,4.8217564,5.89649,4.76521,4.5954556,5.06667,4.828907,5.012501,5.4549627,5.086049,4.820734,4.9848695,5.0156074,4.558521,4.4658446,4.9586563,5.041536,5.614168,4.589419,4.3923635,5.4141626,5.3460045,5.0398474,4.3096523,5.083625,3.9371958,4.8758593,3.7966142,5.295668,4.942945,4.9285867943302275,0.4521175953986959
57,sm6-16_neut->an,10.65,12.307294,11.299106,11.848012,11.846179,11.548554,11.501899,11.80822,11.70517,11.386721,11.920103,11.297892,12.2433405,10.983719,12.10022,11.601511,11.76292,11.780506,11.567633,11.977907,11.915573,10.701651,11.9579735,11.550735,11.337838,11.119899,11.4489565,11.84071,11.601874,11.989514,11.794995,11.625697578922393,0.39163317567072253
58,sm6-17_cation->neut,3.16,4.890556,3.3345187,4.3994436,3.4459922,3.1470594,3.7344787,3.734779,4.21291,4.5102572,4.0386868,3.4348044,3.5077114,3.410143,3.2656088,3.1887517,4.4729543,3.8973403,4.9088163,3.3206847,3.345651,4.571459,4.5407486,3.4843557,3.6126144,3.8266058,3.5715146,4.050138,3.215162,3.5523472,3.0721073,3.769619346741707,0.5365269369419449
59,sm6-18_cation->neut,2.15,3.264846,2.6050558,2.196978,1.7902594,2.8802547,2.936848,2.2696424,2.816866,2.8357134,2.53764,2.701,2.654269,2.1486166,3.306848,1.8960876,2.8871107,2.0130858,2.8247674,2.862143,3.0925982,2.1677215,2.6799242,2.9555492,2.4206817,2.6338952,2.927668,2.5593867,2.8335724,2.8799767,3.0598326,2.638349629986671,0.38654283927532734
60,sm6-18_neut->an,9.58,7.6574316,9.744329,11.267399,8.641933,9.965928,8.520767,10.2584915,8.943443,10.152502,8.808221,8.73444,9.439775,9.038586,8.615326,10.967957,8.032841,8.708574,9.844664,9.518245,8.383232,8.3766985,9.315129,9.516446,9.281664,8.620539,8.922526,8.814383,8.665393,9.421969,8.169063,9.1589643749114,0.802443369367664
61,sm6-18_an->2an,11.02,11.29741,9.936232,12.448826,10.339693,10.314361,10.347103,11.827471,10.249275,11.696797,10.953466,10.342987,10.881658,10.559262,10.345213,11.715816,11.144704,10.965483,11.966246,10.627608,11.368294,10.127075,10.661141,11.2219715,11.802035,9.910869,12.626551,11.367473,11.987738,10.783217,11.024538,11.027758460506316,0.7124391941272021
62,sm6-19me_neut->an,9.56,8.977491,8.950729,9.264338,9.410692,9.680437,8.205021,9.020661,9.0822315,9.594857,9.442432,8.778944,9.908214,8.754594,8.23629,9.193948,9.551838,9.722381,9.227388,9.910184,8.346078,9.303562,9.049755,10.313348,8.040343,8.8554,7.8163805,9.467009,7.9827895,9.552906,8.998888,9.103197745661582,0.6033901039702133
63,sm6-20_neut->an,5.7,6.199914,5.5384674,6.4602323,5.970519,5.859673,5.381825,5.7751994,6.1598506,7.0382776,5.7815914,5.936201,6.6131616,5.822959,4.922707,5.6606107,6.3891754,6.404516,6.8992825,6.6800127,5.2884436,6.9525857,7.029955,6.0070333,6.5906625,6.387808,6.2818966,6.2359962,4.7385993,6.2800713,6.4025626,6.109348057162377,0.5680366093944709
64,sm6-21_cation->neut,4.1,4.121753,5.8181124,3.7753139,3.7435882,5.1291976,3.7727957,4.0053606,4.4450226,4.3050776,4.1147165,5.156577,3.8600204,3.3994176,3.5100996,3.790532,4.1244626,4.2767887,4.7931566,3.8817275,3.4303741,4.886188,4.3833075,4.2735577,4.37956,3.931002,3.9338212,3.7213924,4.219347,4.349972,3.6828961,4.1714560708691995,0.5308805661273657
65,sm6-22_cation->neut,2.4,3.4858427,3.1721196,2.4829345,2.6905801,3.539927,4.3322453,1.7598019,2.5710332,4.281341,2.6333227,2.6339388,3.9117734,1.9482327,4.437335,1.116683,2.8997993,2.5832794,4.1481056,3.23647,4.6007667,1.6873903,3.5183437,4.3808603,3.2073483,2.2378619,3.4907181,2.835272,2.7448087,2.670332,2.707553,3.0434200117664956,0.8678710157398535
66,sm6-22_neut->an,7.43,7.0508537,7.569223,7.583928,7.5967417,7.4185677,7.8023973,7.57049,6.3609486,8.435008,7.104149,7.1996436,8.889064,7.243905,7.952607,7.497114,7.8134723,7.344893,8.359386,9.017976,7.8358173,7.62331,8.465243,9.318177,7.944845,7.4332986,7.7759905,7.8319616,7.6356277,7.744872,7.5144935,7.7536775890473395,0.5943909184653723
67,sm6-23me_cation->neut,5.45,6.003418,5.8363466,6.5427685,5.5300455,6.720731,5.563223,6.3130407,6.1539235,7.5996494,5.0928383,6.6936707,7.1170545,5.3101854,5.8686085,5.8522797,5.391336,5.6121855,6.043221,7.3048577,5.1510363,6.5845375,4.96818,6.2528343,5.271151,5.465782,5.646653,6.026744,5.1880274,6.944319,8.274212,6.057189024648358,0.7886833653458196
68,sm6-24_cation->neut,2.6,2.5886712,3.4336314,3.9605227,2.8019829,3.220202,2.5900397,4.048188,2.9253478,3.5222545,3.4394531,3.4619102,3.2888622,2.491868,3.3202276,3.2991114,3.1980262,3.6606967,3.3395548,3.3372164,2.5952525,3.8769486,3.167212,3.2788599,2.9030154,2.6704683,2.8371015,4.036291,3.0757651,3.614951,3.4571757,3.2271228405737107,0.43877763506873146
69,sm7-25_neut->an,4.49,3.719481,5.580829,5.29459,5.22116,5.1931376,4.612084,4.83663,4.4940143,4.32431,4.8228025,5.3244505,3.9079897,4.637067,5.038821,4.5239873,4.4992523,5.1245165,4.780052,4.6652694,4.985285,4.895934,4.524188,5.006564,4.6730685,4.6955404,4.411597,4.518306,4.680988,4.802167,4.229168,4.726233851217454,0.39523765647359793
70,sm7-26_neut->an,4.91,5.1789117,6.7955637,5.371711,5.85638,6.398061,5.563402,5.3026814,5.502435,5.420594,5.8971004,6.466808,4.917695,5.1955037,6.082206,5.447394,5.9952087,6.252153,5.2567716,5.512982,5.7416906,5.916489,5.022803,5.207539,5.710019,5.3816752,5.8976917,5.401683,6.323134,5.4115953,4.8776627,5.61985627020559,0.4840539275863709
71,sm7-27_neut->an,10.45,11.576958,12.013585,11.017374,13.178678,11.51025,10.459964,10.409466,11.758944,11.094675,13.00433,11.343979,12.359138,10.78965,11.076361,10.842942,11.488932,13.033004,11.742449,11.925856,10.806649,11.168055,11.796657,11.845748,11.101199,10.7523985,10.897388,11.365504,11.206277,11.052728,11.44348,11.435890788416708,0.7120357374102422
72,sm7-29_neut->an,10.05,12.358797,11.695656,11.555553,12.612736,12.078655,10.965459,11.348179,12.13135,11.709857,12.357862,12.468001,12.217613,11.068949,11.624123,11.680889,12.5972,11.642471,11.990825,11.701114,11.42113,11.559758,12.058623,12.181749,11.560147,11.373866,12.285045,11.611332,12.155581,11.335212,11.239161,11.762480452752882,0.5375350490845421
73,sm7-30_neut->an,10.29,10.572018,9.781607,9.4262905,10.6243305,9.865604,9.783652,9.463732,10.536904,9.31781,10.73288,9.255495,10.991654,9.386192,9.739962,9.190851,10.612487,10.364226,9.715935,10.555826,9.123795,9.998703,10.275604,10.961408,10.452435,9.43957,11.341909,10.292706,11.275854,10.317839,9.6647835,10.108131040757701,0.6223591567614214
74,sm7-31_neut->an,11.02,11.4067955,10.184111,10.193859,11.902235,10.017128,10.49356,9.835503,10.59614,10.740515,11.438749,10.773983,11.795647,9.775214,10.746452,10.491427,11.84654,11.302134,11.469833,10.774358,10.331809,10.56396,11.713532,11.0491085,10.962306,9.787773,11.13641,10.342492,11.404475,11.027775,9.670486,10.799816485989478,0.6386324284810312
75,sm7-32_neut->an,10.45,11.891225,10.74505,11.078552,11.756161,11.419662,10.770984,11.167789,11.269923,9.961775,12.123883,11.078628,10.835696,10.039133,11.020498,10.926445,12.110735,11.685745,10.5646515,11.784584,11.023095,10.264063,10.549312,10.420755,11.629437,10.191251,12.160744,10.543066,12.169797,11.122399,10.8600235,11.0843568986462,0.641350620685554
76,sm7-34_neut->an,11.93,11.514258,9.940073,10.57732,11.357586,9.922558,11.061212,11.063249,11.356132,9.320351,10.680939,10.024319,10.819125,9.735023,11.299564,10.078955,11.661836,10.788963,9.89995,11.183206,10.95582,10.757226,9.921496,11.158191,11.233833,10.249205,11.635595,10.820677,11.126917,10.979601,10.384832,10.756064835825274,0.6446020743145633
77,sm7-35_neut->an,9.87,11.469152,10.382026,10.5162325,11.160025,11.08226,10.584966,10.496742,10.651558,10.250539,11.300016,11.184737,11.179028,9.46302,10.5604105,10.060128,11.408628,10.832468,10.436962,11.200351,10.344987,10.252596,10.790825,11.374096,10.805935,9.897219,11.427062,10.560093,11.005959,11.111935,10.72797,10.722191137498426,0.5046978129393535
78,sm7-36_neut->an,9.8,8.763027,8.721718,9.560959,9.381289,8.804363,9.131555,10.060976,8.207724,8.848082,9.0695915,8.721617,8.574322,8.239249,8.585533,9.687055,8.666317,9.03264,8.811394,8.96195,8.601722,8.409769,8.909208,8.952753,9.434321,8.160055,10.605125,9.27548,9.731138,9.854635,8.4846325,9.033812916663386,0.5753059062094021
79,sm7-37_neut->an,10.33,10.051378,10.590372,10.6237755,10.778462,10.134945,11.031628,10.591607,10.185491,10.418528,9.932767,10.012397,10.894398,10.009075,10.543232,10.443516,10.7332,10.344344,10.164863,10.199543,10.024085,10.943992,10.118671,10.537975,10.308126,10.411351,10.261002,10.220004,10.67396,10.218183,9.491453,10.362010404525265,0.3307178038937601
80,sm7-38_neut->an,9.44,10.226005,9.479941,9.950983,11.034521,10.104126,10.106535,9.588542,10.080907,9.67641,10.72836,10.235646,9.962461,9.252079,9.866775,9.512152,10.209641,10.041489,9.781601,10.240683,9.720861,9.756078,10.570051,10.520875,9.844984,9.336842,10.896059,9.82766,10.091028,9.831675,9.199654,9.971439436635663,0.44888396080968834
81,sm7-39_neut->an,10.22,8.855022,9.07766,9.751441,10.231867,9.405455,9.870471,9.109207,8.60091,8.756592,9.520861,8.913906,9.094425,8.800184,9.924877,9.664014,9.010665,9.374647,9.170782,10.043088,10.060934,8.968992,9.079128,10.120529,8.811039,9.056678,9.643414,8.150466,9.249216,8.992293,7.473322,9.258131787700039,0.6096541359306095
82,sm7-40_neut->an,9.58,10.9128065,9.607502,10.008831,11.325143,10.666217,10.727295,9.689562,10.786203,10.362096,10.81147,10.501903,11.08597,9.265635,10.697058,10.2373295,10.946274,10.688857,10.785002,10.905565,10.5592575,9.2516365,10.939795,10.945019,9.753982,9.590394,10.578861,9.574941,10.736826,10.024439,9.758027,10.364641745782667,0.5844477958328653
83,sm7-41_neut->an,5.22,5.8957705,6.297242,5.8966265,6.1673927,6.301014,6.9126263,6.0988536,5.541452,5.981171,5.4227095,6.055395,6.603574,5.447972,6.730034,5.9214544,5.6665187,6.3804755,6.2755384,6.558114,6.3258386,5.90423,5.889539,6.651214,5.8674874,5.5996175,6.5162754,6.4624004,6.0940013,6.4941387,5.910134,6.099639037962882,0.41118428628639764
84,sm7-42_neut->an,6.62,5.3565464,5.934269,6.564208,5.5077477,6.3658934,6.278389,5.8522787,5.2887425,5.216359,5.105284,6.0253243,5.835906,5.054716,6.544777,6.1331444,5.211655,5.4438615,5.561873,6.074057,5.4866424,4.896179,5.7925406,6.865202,5.1994443,5.189268,6.550267,5.564003,5.967465,5.8739204,5.2325444,5.761048674429617,0.532234950165318
85,sm7-43_neut->an,5.62,5.7635245,6.5559235,6.829342,6.7649207,7.1445827,6.6191883,6.3904552,5.734713,6.013784,5.872596,6.475976,7.3892303,5.3829274,6.3258877,6.946106,5.789874,6.555563,6.5967135,6.4431677,6.3252883,5.0499525,6.472453,6.770279,6.604351,5.2106957,6.754033,6.0311394,6.5513716,6.983943,5.7890377,6.314742568846672,0.5618894415088886
86,sm7-44_neut->an,6.34,8.488152,7.9441323,8.048143,8.250422,8.5083885,8.755152,7.8517966,8.510445,8.031809,8.284199,7.735687,8.746372,7.5625086,8.158536,8.418854,8.762566,8.192554,8.005994,8.400661,7.810977,7.665309,8.040823,8.037065,8.1588745,8.128799,8.970231,8.287293,8.248255,8.432077,7.991107,8.153780055507537,0.4678335032388437
87,sm7-45_neut->an,5.93,6.7555017,6.6789083,8.0369835,7.145606,7.7420883,7.441183,7.3860726,6.595239,7.00632,7.4217076,7.1188445,8.440642,6.459161,7.21111,7.827148,7.699859,7.5620956,7.333482,7.842451,7.411105,6.4991884,7.1051135,8.20031,7.1664906,6.6698284,7.476728,6.9288855,7.114251,7.444629,6.904494,7.243723459551411,0.5387270124910001
88,sm7-46_neut->an,6.42,6.9811234,7.631555,7.614729,7.40139,7.779828,8.493565,7.7126055,6.937281,7.3635545,7.6884246,6.7302656,9.387227,7.0392694,8.326896,7.674944,7.1325445,7.8695517,6.9640956,8.166746,7.923321,6.879447,7.439866,8.6287985,8.111938,7.02392,8.752549,7.9499626,8.010022,8.409139,7.4673266,7.674576956841254,0.657435164948369
89,sm8-1_neut->an,3.99,4.395534,4.1585817,4.5752525,3.9685965,4.226184,4.67796,4.3710685,3.9417496,3.7582645,3.8582964,4.07753,4.3937526,3.9272604,4.506321,4.2158947,4.2138443,3.8959346,4.2192235,4.536581,4.242406,4.0920763,4.332451,4.842669,4.924142,4.1902843,4.596872,4.102665,4.5063953,4.355019,4.3720737,4.273060729119086,0.28171253842487093
90,sm8-2_neut->an,4.5,5.1589484,4.601782,4.325913,4.8886704,4.689432,4.9608965,4.313242,5.3407383,4.764419,4.99731,4.7331395,4.8183613,4.3577566,5.129866,4.476263,5.5306144,4.819223,5.272523,4.8253016,4.946666,4.820017,5.4118576,5.099996,4.669649,4.581312,4.5287166,4.938158,4.831711,5.1204777,4.8698688,4.849123539463166,0.3083802205463869
91,sm8-3_neut->an,4.0,3.1484714,3.3040743,3.9047704,3.959242,3.15561,3.687145,3.7925644,3.3509803,3.306531,3.2728415,3.4134486,3.7135787,2.8814602,3.7023654,3.7264738,2.9631462,3.8000069,4.014189,3.762281,3.9419656,2.9941225,4.0731735,3.7393734,2.8613029,3.0313091,3.12548,3.8004713,3.1548662,3.8386052,3.658708,3.5186631448807253,0.3732977482261669
92,sm8-4_neut->an,5.77,5.0471373,4.5163755,4.3443217,4.3031306,4.504365,4.016492,3.9822807,5.179393,3.7650256,4.468123,4.706725,3.7639213,3.6495333,4.4336205,4.324317,4.788148,4.8387213,4.8073025,3.9465632,3.9582977,4.015566,4.862288,4.15226,3.752327,3.3056822,3.4159555,4.204675,3.591962,3.9220858,4.124991,4.2729543953557165,0.5433145706978493
93,sm8-5_neut->an,4.23,4.0974364,4.6094174,5.1078296,4.3165946,4.774501,3.7879047,4.5695605,4.2469916,3.927061,4.249065,4.6192017,4.238902,3.4973526,3.7573142,5.396863,4.537712,4.3559713,4.0834007,3.421359,4.1993275,4.2818756,4.5057116,4.1282377,4.1602554,3.8741193,4.319399,4.260543,3.9492478,4.787896,4.0430584,4.268842250454811,0.41376469646607694
94,sm8-6_neut->an,4.17,3.380632,4.678476,4.0443387,3.6822958,3.6620684,4.5610924,3.5765371,2.800609,3.518211,3.6931567,4.1285515,3.7239528,3.6754675,4.1557765,3.4405565,2.876543,4.0101533,4.2019625,4.0621066,4.2737074,3.7791784,4.2781563,4.130866,3.7323806,3.9161916,3.2721019,3.79809,3.8053765,3.6621404,3.6243205,3.816612794937626,0.4138383700737837
95,sm8-7_cation->neut,6.63,6.9587703,6.5946693,5.9028835,5.840214,6.465928,6.1825294,6.760165,6.4285126,7.620897,5.392106,7.139725,6.645698,6.8567142,6.397094,5.891879,6.5005774,5.8371615,7.277239,6.422641,6.225155,6.6665134,6.936302,6.105648,7.066346,6.356785,7.4921756,6.671452,6.685811,6.695186,6.540782,6.554437433673489,0.49058787162421025
96,sm8-8_cation->neut,2.78,1.7729836,3.0445895,1.5663967,1.2562165,2.5069537,1.971199,1.9648294,0.42638826,1.1900091,1.5582485,2.6123648,2.503987,3.0718122,1.9992337,1.1363034,1.2041125,1.6432352,1.3018122,2.105508,2.3222399,3.399805,1.5721278,2.4520793,2.9249234,2.404683,3.1558576,1.8022294,2.7248638,1.7791104,2.0429149,2.070871554036294,0.6985564575012363
97,sm8-9_cation->neut,6.08,6.6829805,6.7112923,6.606756,5.7748537,6.5705686,6.356763,6.881626,6.350789,7.325039,5.8947196,7.0848327,6.841875,7.0244894,6.7499866,6.9053745,6.66031,6.1626654,7.550972,6.8451734,6.5862756,7.2664156,7.0265236,6.3872824,6.8041134,6.79167,7.485713,7.106633,6.938848,6.752138,6.904772,6.745530684686476,0.41384616236459554
98,sm8-10_cation->neut,7.71,6.757446,9.07524,8.503722,7.8133936,8.904323,6.6697507,7.904405,8.150694,8.754876,7.251706,8.185843,8.010192,8.295776,6.8584504,8.229523,6.5845003,7.692035,8.026251,8.46291,6.9583607,8.3728075,6.7476273,7.893119,7.8333626,8.321436,8.009519,9.014475,6.992597,9.098538,9.436099,7.9522250993790164,0.778555304509845
99,sm8-12_cation->neut,6.98,7.162145,7.53089,7.316552,6.7131815,7.4309626,6.6384945,7.292304,6.6626453,7.1583385,7.152715,7.6603594,7.029169,7.194626,6.315918,7.006842,6.944796,7.3661814,7.8289814,7.561882,6.236624,7.44036,7.585994,7.131098,7.2176886,7.319632,7.784256,7.403783,6.778046,7.067152,6.9424515,7.15658286248484,0.38099394464049763
100,sm8-14_cation->neut,7.27,7.158763,7.197366,6.3567767,6.8608556,7.156157,7.063863,6.1059866,6.629774,6.4469547,7.0170646,7.086523,7.0788145,6.752302,6.6616745,6.020701,6.866902,6.5075483,7.8321476,7.220735,6.613345,7.2318115,7.3310237,6.7601275,6.957731,7.3763933,6.4989414,6.5888314,5.8568664,6.683029,6.2141786,6.819457685409053,0.43770916491592116
101,sm8-15_cation->neut,2.54,2.1525702,2.2470083,2.5102324,1.7562838,2.1317663,2.0600755,1.90906,1.6850395,2.1431308,1.8764849,2.2308338,1.8721466,1.9745672,2.0173864,1.9776647,2.445397,1.6059799,2.0462713,1.5080805,2.2741039,1.9989107,2.0310762,1.8880546,2.228391,2.0318463,1.9111998,2.1054356,1.7969265,1.5808215,1.4935365,2.0009768252218922,0.26414071826787544
102,sm8-16_cation->neut,5.1,5.752363,5.9373198,5.5358267,5.5665665,5.734046,4.800022,5.540642,5.2126427,5.9293537,5.573736,5.9755006,5.0000005,5.356633,4.624721,5.743479,5.6286826,5.5837774,6.040769,4.7184563,4.851776,5.6911597,5.9023695,5.0423584,4.5647163,5.676862,4.161446,5.5399632,4.783907,5.959962,5.264349,5.380432485765026,0.4870054588296458
103,sm8-17_cation->neut,6.58,7.267826,7.180575,7.8521566,7.2372637,7.321299,6.9920397,7.8320885,6.8918667,7.6214485,7.128047,7.5181417,7.971671,7.6047697,7.3188896,7.448527,6.9001822,7.0039816,7.6644163,7.6183844,6.8343124,7.7090487,7.3863525,7.366278,6.944307,7.4274073,7.5655155,7.462734,7.0812426,6.73287,6.8540893,7.300571997857863,0.3510424027633403
104,sm8-18_cation->neut,2.72,2.1486068,1.9691272,2.3839974,1.3489428,1.827898,2.5831616,1.9055586,1.5845327,1.9295466,1.3523035,1.8623714,1.7809114,1.6606572,2.2652957,1.4738636,1.9054923,1.3449864,2.026907,1.2061558,2.411515,2.046231,2.4435837,1.8179064,2.4949746,1.7560184,2.3786612,1.7839549,1.771761,2.4958339,1.2620802,1.9336398792266845,0.41303763645204045
105,sm8-19_cation->neut,4.93,7.106771,4.779348,4.8665767,5.3852654,4.9093094,5.479067,4.280606,6.8696957,4.186348,4.664655,4.9274435,4.4291506,4.567177,5.75954,4.7395635,7.3771706,4.95801,4.9768753,4.567071,5.247319,5.4762826,3.9118652,5.248065,4.4568677,5.2151484,5.0889606,4.553719,4.9812374,5.7577477,6.0186915,5.1521144430099,0.7964554913711959
106,sm8-19_neut->an,6.99,6.69101,7.0909595,7.4717517,7.390497,7.6551447,6.5521383,7.149008,6.3848033,7.327159,7.375268,6.748399,7.1574206,6.990468,6.732661,6.8895206,6.89991,7.2624264,6.995048,7.669689,6.823078,6.7600503,6.9356074,6.7726445,7.244416,6.8195286,6.275164,6.8481097,6.166154,7.137619,6.5134187,6.958679760348413,0.3654430646956625
107,sm8-20_cation->neut,2.44,2.592693,2.6489098,2.6141634,0.960773,2.7456503,2.757281,2.107226,2.7419188,2.7204306,1.3498993,2.3701394,2.6759527,2.5431848,2.881874,2.0432296,3.4335213,1.6895394,3.2868063,2.4047756,2.46404,2.5500116,3.0274763,2.292018,2.7505715,2.582526,3.244059,1.3455181,2.766833,1.3488307,1.4778352,2.414764125577865,0.6006768339460793
108,sm8-20_neut->an,11.44,13.496614,13.182778,12.581564,13.0498705,13.502033,13.036015,12.492292,13.328978,11.625379,12.525557,12.627945,13.013598,11.830879,12.468556,12.331881,13.658729,12.927599,12.026995,13.030413,12.976858,12.314924,12.539839,13.184025,12.489527,11.756415,12.495443,12.545596,12.394784,13.1142435,11.580295,12.631278205379363,0.5794940264513179
109,sm8-21_cation->neut,5.38,6.169223,5.5845785,5.479539,5.0577803,5.5902357,5.745601,5.409171,5.7747984,5.6393375,5.0649643,5.586028,5.151191,5.026937,5.749152,5.5787015,6.3537245,5.180932,6.5626087,5.4661474,5.6530414,5.4117403,6.2699537,5.313271,5.19926,5.6423736,5.3964615,5.761851,4.3265963,5.871707,4.993807,5.528732711422828,0.4400490403430607
110,sm8-22_cation->neut,2.57,2.9999204,2.4900866,2.563221,2.7947552,2.351448,3.0443058,2.2578454,2.7288067,3.0422502,2.8327322,2.599337,2.5940392,1.7766142,2.823099,2.4623928,2.7543488,2.3369071,3.1024303,2.7566106,2.880698,2.2029748,3.4061801,2.6222415,2.7083023,2.2317,2.9379842,3.5453167,3.003651,3.211978,3.1055357,2.733474602853098,0.370453946531488
111,sm8-23_cation->neut,2.65,3.1332502,2.8253608,2.202063,2.5261912,2.744331,2.9541435,2.449391,2.9513931,3.1012006,2.3963833,2.726747,2.9025898,2.4307382,3.1579032,2.6551423,2.614338,2.3067446,3.2398515,2.7426815,2.9000716,3.0750926,2.755617,2.6123028,3.085868,2.6215012,3.3308074,1.8316798,3.5279527,1.9101377,1.7403288,2.7129613860960933,0.4186992617391925
112,sm8-23_neut->an,9.02,10.317392,9.352815,9.794062,10.501472,9.405626,10.228272,9.147277,10.618895,9.750702,9.782173,9.601488,8.777147,8.965323,10.052031,9.293877,10.598426,9.985842,9.434956,8.960458,9.561142,9.0630455,9.786784,9.226005,9.464608,9.600631,10.094505,8.913658,9.7736435,8.983686,8.864988,9.57809452918268,0.5263320197180319
