,compn,exp. pKa,pKa predicted by models:1-2,pKa predicted by models:1-3,pKa predicted by models:1-9,pKa predicted by models:1-8,pKa predicted by models:1-0,pKa predicted by models:1-5,pKa predicted by models:1-4,pKa predicted by models:1-7,pKa predicted by models:1-6,pKa predicted by models:1-1,consensus
0,sm11-1_neut->an,3.61,4.461025,3.4459972,4.7882366,4.480671,3.7922268,3.578329,3.4241557,5.480276,4.0427003,3.4251227,4.04806734085083
1,sm11-2_neut->an,2.91,3.6524687,2.7116742,3.9445186,3.8373451,3.40588,2.4597635,3.3868413,3.3102098,3.1715002,2.9590979,3.249936291087757
2,sm11-3_cation->neut,5.02,5.511245,5.9053183,4.6583843,6.602317,5.5977163,5.1812572,6.5768485,5.014484,6.2550535,5.6712933,5.635810637040572
3,sm11-4_cation->neut,6.1,5.7326303,5.807658,4.684416,6.037532,5.9172363,5.5324984,5.9831777,6.2935095,6.39138,6.095649,5.8705169591036706
4,sm11-5_cation->neut,8.99,8.958277,9.140389,9.42679,9.604808,8.93316,9.139149,10.330781,10.018051,9.353627,9.192661,9.371608494845304
5,sm11-6_neut->an,4.24,3.831252,4.429028,4.1937633,3.909772,4.2587566,3.6267934,4.062741,5.034274,4.4367943,4.9037123,4.266080617037686
6,sm11-7_cation->neut,4.58,4.8667703,4.7973347,4.9005165,5.230942,4.5252304,3.826602,4.5944567,5.627898,5.406433,4.3413806,4.790687654668634
7,sm11-8_neut->an,8.5,8.878643,8.890675,9.031614,9.394477,7.8943815,8.339973,8.7365055,8.519015,8.141857,8.955174,8.662028746171432
8,sm11-9_neut->an,4.4,4.2173805,4.785835,5.3740845,5.779537,5.007151,4.61642,4.482459,5.4761515,4.3116784,5.1155596,4.869659675251354
9,sm11-10_neut->an,4.65,5.5053024,4.687129,5.4773746,5.134981,5.661197,4.790523,4.8628745,6.6816244,5.673077,5.412397,5.321498211947354
10,sm11-11_neut->an,3.73,3.8198476,5.2614665,4.291888,3.9209085,4.8131804,4.6245484,4.6042323,4.9901257,4.613186,5.380887,4.550024594393644
11,sm11-11_cation->neut,1.67,1.6665344,0.7962408,1.1289787,1.790668,1.3593035,0.8736906,2.8389935,0.15692902,1.2122235,0.6179514,1.2828648671236904
12,sm11-12_cation->neut,1.98,0.83278894,2.3443341,1.7189436,1.3921065,2.102539,0.87487435,2.9114037,1.1337323,1.7104101,1.7049029,1.7005486904491078
13,sm11-12_neut->an,3.67,4.932284,5.486713,5.288117,5.0098886,4.347482,5.0528593,4.634386,4.589403,4.7779636,4.617737,4.764257597489791
14,sm11-13_neut->an,8.15,9.243135,9.139278,9.480323,9.004574,8.362202,8.31015,8.253028,8.667306,7.8864317,8.498042,8.635860911282627
15,sm11-14_neut->an,7.41,8.182671,8.309385,9.076856,9.750874,8.501419,8.192418,8.679594,9.614299,7.4463854,9.026836,8.56279426574707
16,sm11-15_neut->an,5.18,5.2902474,4.8213754,6.280835,6.417533,4.5457554,5.483037,4.227121,6.540473,5.56439,5.138029,5.408072400526567
17,sm11-16_neut->an,9.46,10.051584,10.185858,10.21452,9.970986,9.2064705,10.141202,8.966417,10.024826,9.192911,9.877192,9.75381521398371
18,sm11-17_neut->an,3.79,3.333727,4.0320315,4.1227117,4.016694,3.7748742,3.1103735,3.6406746,4.4195867,4.126112,4.2294717,3.872386979189786
19,sm11-18_neut->an,8.96,9.6375065,9.444254,10.183602,9.439576,9.249793,9.192155,9.570173,10.211191,8.496136,9.174244,9.414420991377398
20,sm11-19_cation->neut,6.76,5.712594,7.386588,5.662691,6.8365545,7.4221973,5.719885,6.701679,6.738654,6.8956766,7.1154194,6.631994486722078
21,sm11-20_neut->an,4.24,4.5862384,4.3216925,4.550431,5.2241855,4.602426,3.9779031,4.8893266,5.1574225,4.8782763,4.369215,4.617919704263861
22,sm11-21_neut->an,3.05,5.118584,3.7377715,6.293403,4.2717943,4.4642725,3.9597726,4.481092,3.465289,4.456152,4.7339363,4.366551598635587
23,sm11-21_cation->neut,3.05,-0.7056303,0.28275442,0.66222477,-0.7431421,0.38423777,-0.5335927,0.58714294,-0.38536286,0.64758873,0.22424197,0.31549660075794567
24,sm11-22_neut->an,8.93,9.082298,9.440035,10.357803,9.811893,8.754899,10.259329,9.465183,9.696455,8.481921,9.264726,9.413140269192782
25,sm11-23_neut->an,3.16,4.4327784,3.7308679,4.4250345,3.5465026,5.5483947,3.6174214,5.297007,4.4251547,4.4423256,5.2529373,4.352584007436579
26,sm11-23_cation->neut,3.16,2.290997,1.4217391,3.1671958,2.0711203,2.2746825,0.45754623,2.8877883,1.3958163,2.29352,1.5129123,2.084847073988481
27,sm11-24_cation->neut,7.63,7.212412,7.5740824,6.579648,7.933347,7.083233,6.5711417,7.971034,7.613101,7.74517,7.8366823,7.431804689927534
28,sm11-25_cation->neut,5.75,5.942602,5.7352905,6.03905,6.663762,4.9529567,4.5139256,5.8438087,6.627918,5.3769197,5.5723867,5.728965455835516
29,sm11-26_neut->an,9.24,9.547493,9.98308,9.921375,9.118758,9.873897,9.605894,10.115481,9.823786,9.34678,9.837062,9.673964174444025
30,sm11-27_cation->neut,4.47,6.3693094,3.6466842,4.0651326,5.4384513,4.573999,2.9198933,5.3750834,3.5375223,4.1788135,4.467917,4.458436898318204
31,sm11-28_cation->neut,5.95,5.645151,5.1416035,5.9871964,6.590487,5.587659,4.860733,6.6088696,5.7318983,5.9063196,5.846738,5.805150482871316
32,sm11-29_neut->an,3.28,3.4972076,3.903099,4.162166,4.426084,4.090979,3.339974,2.736875,3.29501,3.4383545,3.4544072,3.602196067463268
33,sm11-30_neut->an,7.89,7.8955083,9.213455,8.020368,8.894909,7.943143,7.8000817,8.430534,8.311886,7.762211,8.736143,8.263476253856313
34,sm11-31_neut->an,2.87,2.7015643,2.4281716,3.7773075,2.8528714,3.039206,2.4007304,2.3965325,2.6779284,3.0628757,3.1257114,2.84844540422613
35,sm11-32_cation->neut,6.64,7.7235165,7.612092,6.969271,7.236461,7.2253776,7.991364,7.9342923,8.492142,7.9890704,7.8339334,7.60432001807473
36,sm11-33_cation->neut,6.79,6.6332884,6.910637,5.8020916,6.600471,6.859454,5.694655,7.3001714,8.24693,6.848321,6.53039,6.74694629495794
37,sm11-34_neut->an,4.04,3.9483008,3.941265,4.63243,5.0525985,3.8038344,3.178362,4.265735,4.6902056,4.4771442,4.367209,4.217916795557195
38,sm11-35_cation->neut,6.3,6.084985,7.077783,6.3881245,6.524255,6.3643074,5.213353,6.74655,7.7830353,6.342185,6.6191287,6.494882436232133
39,sm6-1_neut->an,9.53,10.547124,10.7772875,10.690713,10.311769,9.618652,10.022559,9.50095,9.9995365,9.135985,10.241507,10.034189335216176
40,sm6-2_cation->neut,5.03,5.6088905,4.787909,5.034834,5.056656,5.4277177,4.254694,5.534911,4.6339064,5.018441,5.801571,5.108139149058949
41,sm6-3_neut->an,7.02,7.430829,8.022298,7.766141,6.314849,7.645948,6.8957796,6.7806067,7.508934,7.0453353,6.9763927,7.218828463120894
42,sm6-4_cation->neut,6.02,6.825364,5.9811673,6.899904,6.06038,6.1901665,5.7342834,6.4724407,6.5946217,6.0635767,6.3026576,6.285869253331964
43,sm6-5_cation->neut,4.59,4.968645,4.0119543,4.0539227,4.1712403,3.9812956,4.654949,3.4406352,3.1569293,2.9673514,3.9244452,3.992851655266502
44,sm6-6_cation->neut,3.03,2.6997342,1.8508325,2.7125444,2.319695,2.8060026,3.4954617,2.9218144,1.4360013,1.5767388,2.5597408,2.4916877989335493
45,sm6-6_neut->an,11.74,11.079573,11.816898,10.952841,10.897864,11.177329,10.385189,11.767026,12.385245,11.155275,11.3915,11.340794670798562
46,sm6-7_cation->neut,6.08,6.1082106,6.435388,6.1785,6.1351166,5.9991784,4.221461,6.4462605,6.1498537,5.788684,6.0110283,5.959425543004816
47,sm6-8_neut->an,4.22,4.1759377,3.6917973,4.225231,3.3630095,3.6724224,3.6586957,3.6622767,5.4819603,4.299139,3.5940905,4.004050924127752
48,sm6-9_cation->neut,5.37,6.1760907,5.1407223,5.02887,5.8005195,5.163294,4.6046696,5.784274,5.3454614,5.495535,5.617831,5.411569779135965
49,sm6-10_neut->an,9.02,9.099221,9.5847435,8.732603,9.119877,9.197794,9.897389,9.219753,10.092116,7.804355,8.909178,9.15245732567527
50,sm6-11_cation->neut,3.89,4.6605787,4.2325635,4.863392,4.214565,3.6968617,3.2717512,4.655694,4.0386143,3.980753,4.0554743,4.14184066512368
51,sm6-12_cation->neut,5.28,5.8376923,4.6126604,5.096591,5.846936,5.0325217,3.609579,6.3977146,5.753572,6.066729,5.2915163,5.347773879658092
52,sm6-13_cation->neut,5.77,6.217676,5.485865,6.663824,5.2165556,6.01201,5.2564387,6.245265,6.406314,5.27841,5.6138306,5.833289928436279
53,sm6-14_2cation->cation,2.58,3.2052958,3.0511565,3.3345466,3.0786479,3.1657712,1.9315053,4.140191,3.5587578,3.142353,3.0026748,3.1082636404037474
54,sm6-14_cation->neut,5.3,5.8557673,5.6192575,5.5334005,5.687355,5.3676076,4.7519317,6.004608,6.9229345,5.9685173,5.014331,5.638700944727117
55,sm6-15_cation->neut,4.7,4.9366846,5.1427364,4.439558,5.1773906,4.1917715,3.7242422,5.394684,6.3263574,5.180414,4.450278,4.878556052121249
56,sm6-15_neut->an,8.94,9.855244,9.623359,9.873329,9.507601,8.41062,8.425784,8.940338,8.780317,8.242468,9.367828,9.08789889942516
57,sm6-16_cation->neut,5.37,4.8713455,5.1614375,5.6766424,5.2757626,4.995042,4.7006245,5.396836,4.7683997,4.68936,5.137623,5.09482480135831
58,sm6-16_neut->an,10.65,12.807123,11.193746,12.631114,11.501661,11.441343,13.497622,12.185102,12.022364,10.387255,11.902176,11.83813688104803
59,sm6-17_cation->neut,3.16,3.7113094,3.8675275,3.8052769,4.008091,3.9684267,3.0004733,4.4895062,4.0195303,3.1673355,3.8093312,3.7278916324268683
60,sm6-18_cation->neut,2.15,2.9763591,3.0843487,3.813416,3.2308776,1.5423946,2.0625157,2.1034245,3.0792167,2.4874845,1.8617635,2.5810728203166615
61,sm6-18_neut->an,9.58,9.091708,10.6002445,9.498304,8.89266,9.611624,7.331238,9.478357,9.586177,9.964947,10.38576,9.45645636471835
62,sm6-18_an->2an,11.02,11.523936,11.608762,11.058216,9.926744,11.266545,9.792846,9.742525,10.873598,11.229023,11.799667,10.894714834039862
63,sm6-19me_neut->an,9.56,9.580369,8.946127,10.252903,8.972103,9.21887,8.717489,8.716753,9.917553,7.8346915,8.452356,9.10629229632291
64,sm6-20_neut->an,5.7,5.763347,5.076949,5.023241,6.285755,6.878317,7.5510216,6.662785,6.320571,4.8343515,6.0816355,6.016179448908026
65,sm6-21_cation->neut,4.1,5.077786,3.6726422,4.239397,4.260107,3.960216,3.4493303,4.218175,3.866802,4.5050526,3.8946273,4.113103225014426
66,sm6-22_cation->neut,2.4,3.102108,3.1626453,2.4444304,3.4399178,2.9765387,2.1227875,3.3099413,1.2464652,2.753831,2.886535,2.713199996948242
67,sm6-22_neut->an,7.43,7.086711,7.792363,7.320724,7.8465185,6.619708,7.5314016,7.572036,9.372516,7.0971127,7.1534286,7.529319908835672
68,sm6-23me_cation->neut,5.45,6.4323673,7.0645704,6.021617,5.857102,5.4742126,4.747808,6.2023273,6.280297,5.3384967,5.5124903,5.852844385667281
69,sm6-24_cation->neut,2.6,4.176445,2.978355,4.5522175,3.476675,3.0837789,3.2729275,3.5319848,3.1064143,3.010787,4.089054,3.4435126434672965
70,sm7-25_neut->an,4.49,4.8856125,5.253717,5.2993536,5.4409122,5.504448,5.4060974,4.4582095,5.912434,4.901087,5.514924,5.187890463742343
71,sm7-26_neut->an,4.91,6.346975,5.8740273,6.2956715,6.3630834,6.026342,7.9100895,4.981072,7.6121626,5.736125,6.010559,6.187827904441139
72,sm7-27_neut->an,10.45,11.005205,11.044886,11.532072,13.09716,10.91168,12.043912,11.193525,11.928824,10.796169,11.257887,11.387392841685902
73,sm7-29_neut->an,10.05,11.469529,11.81901,10.579747,12.484372,11.341416,13.286221,11.832729,12.64991,10.487591,12.087245,11.64434275193648
74,sm7-30_neut->an,10.29,9.876113,9.673928,10.068386,10.454961,9.717072,10.09373,10.049105,9.224858,9.65694,9.959844,9.914994243275034
75,sm7-31_neut->an,11.02,10.500097,10.39851,11.417807,12.689859,10.615927,11.601647,10.877449,11.334074,10.297312,10.733946,11.044238915876909
76,sm7-32_neut->an,10.45,10.022881,9.893429,10.157988,11.118615,10.331367,11.405723,11.344806,13.109705,10.745127,10.15874,10.794398065046831
77,sm7-34_neut->an,11.93,10.563097,10.270178,11.70605,12.596349,10.606577,10.193834,10.2423935,11.034744,9.962067,10.765408,10.897336065118964
78,sm7-35_neut->an,9.87,9.907537,9.889435,9.833389,11.08149,10.573329,11.972654,10.759392,11.630196,9.753612,10.207221,10.498023130243475
79,sm7-36_neut->an,9.8,9.371464,8.187984,9.466425,10.019056,8.878947,9.124507,9.399088,9.904242,9.254013,9.183589,9.326301383972167
80,sm7-37_neut->an,10.33,9.953995,9.048537,10.601836,11.350145,9.719896,9.477808,8.848772,9.810729,9.487211,9.601563,9.839135783802378
81,sm7-38_neut->an,9.44,10.118141,9.236919,9.958387,10.771627,9.477758,10.504819,10.319542,10.445242,9.509696,9.582985,9.942283408425071
82,sm7-39_neut->an,10.22,8.7411,8.470158,10.201604,9.2113495,8.825488,8.922229,9.31824,10.135663,9.303261,8.247955,9.23609523079612
83,sm7-40_neut->an,9.58,9.901337,9.781487,10.9817295,11.530395,9.745104,9.913919,10.072058,11.144787,9.919014,9.244278,10.164918906471947
84,sm7-41_neut->an,5.22,6.5084467,6.1717215,5.558976,6.5633206,5.8562484,5.822015,5.2138724,6.9378524,5.868222,6.504612,6.020480651855468
85,sm7-42_neut->an,6.62,6.573311,5.8876157,6.2581673,6.9946656,5.604861,6.524236,5.840345,6.2105284,5.5565343,5.7867317,6.168817790638317
86,sm7-43_neut->an,5.62,6.9910703,6.0379047,7.100644,6.981436,6.8523846,8.043064,6.0931783,8.468154,6.0796905,7.154084,6.856510042710738
87,sm7-44_neut->an,6.34,8.735115,8.178486,7.2732186,8.331993,7.6239524,9.223203,7.95023,8.240709,7.3329787,8.136075,7.942360083840111
88,sm7-45_neut->an,5.93,8.207312,6.7838616,7.3272758,7.731099,7.183309,6.670539,6.7656994,8.165346,6.944488,7.0084763,7.156127815246583
89,sm7-46_neut->an,6.42,8.558058,8.239286,7.3711333,8.441553,7.531483,8.878282,7.4563956,8.739389,7.4812684,7.924472,7.9128473385897555
90,sm8-1_neut->an,3.99,4.072294,4.481023,4.7329216,4.909171,4.7972183,4.133854,3.116078,5.111289,4.0382376,4.090713,4.315709048184481
91,sm8-2_neut->an,4.5,5.6478314,4.2601647,5.1820917,5.2969527,4.5278516,3.3543186,4.9627137,5.6917496,4.5983663,4.1755366,4.745234272696755
92,sm8-3_neut->an,4.0,3.4712696,3.5055485,4.206602,4.363346,3.8017826,3.8219814,3.9960017,4.422614,3.704987,3.6450667,3.903563629497181
93,sm8-4_neut->an,5.77,4.692184,5.0565944,4.3129888,4.2782407,4.816392,3.7678843,4.4388866,4.9658194,4.2132444,4.727482,4.639974205710671
94,sm8-5_neut->an,4.23,4.1612625,4.8759875,4.724326,4.1473823,4.681324,3.9173136,3.450985,4.6411276,3.8540916,3.8467536,4.23005034533414
95,sm8-6_neut->an,4.17,3.924831,4.215621,4.924301,5.089949,4.1955485,4.443235,4.108394,4.9052267,4.5458684,4.0407686,4.414885774092241
96,sm8-7_cation->neut,6.63,6.0015097,6.180324,6.7640696,6.3785434,6.425766,4.8444605,7.1013737,7.571376,6.282439,5.965315,6.37683425209739
97,sm8-8_cation->neut,2.78,3.7708876,1.6076097,1.284708,1.718008,1.6572409,0.4151888,3.3494534,0.5693145,1.8189545,1.8270159,1.8907619415629995
98,sm8-9_cation->neut,6.08,6.7994986,6.8304615,7.189234,6.7725244,5.895799,4.9620476,7.1617618,7.74216,6.7640567,6.600304,6.617986122478138
99,sm8-10_cation->neut,7.71,7.830752,9.258824,7.707413,8.377119,8.139994,6.6092806,8.537467,9.173384,7.538288,9.528907,8.219220764853738
100,sm8-12_cation->neut,6.98,6.982312,7.134567,7.411331,6.98044,6.3576927,6.3185716,7.1002636,7.572484,7.037931,6.791455,6.969731632579457
101,sm8-14_cation->neut,7.27,6.7440214,6.8593826,7.202486,7.4406652,5.6925907,6.116371,6.7440267,7.2046385,6.9029655,7.1101694,6.844301572279496
102,sm8-15_cation->neut,2.54,2.1626258,2.0721393,1.5531287,2.423255,2.4541554,0.375144,2.3870282,2.0105205,1.9898305,2.2825766,2.022763992656361
103,sm8-16_cation->neut,5.1,5.214876,6.2481985,6.3196135,6.154157,5.354482,5.5348177,5.6435647,6.5892262,5.3222885,5.266571,5.704345061562278
104,sm8-17_cation->neut,6.58,7.6021485,7.1887217,6.883025,7.3633394,7.015543,5.335688,7.637487,7.856814,6.6360893,6.5913076,6.971833062605424
105,sm8-18_cation->neut,2.72,2.4638705,1.6502194,1.9637232,1.839035,1.9615779,0.924654,1.8762603,2.0888522,1.5444307,1.8179812,1.8955095005035398
106,sm8-19_cation->neut,4.93,5.333428,6.374526,6.0365677,5.964737,4.0764346,4.7564974,6.0864863,5.5224333,5.371961,5.8500023,5.482097597989169
107,sm8-19_neut->an,6.99,7.9397225,6.0781193,7.3978386,7.39931,7.1821585,6.717636,6.6111693,7.0992136,7.5565157,6.356496,7.029834508028898
108,sm8-20_cation->neut,2.44,3.4373102,2.4740348,3.2278554,2.1578107,1.3326955,1.411612,2.8278575,3.0008566,2.976351,2.4666748,2.523005328611894
109,sm8-20_neut->an,11.44,13.431759,12.024117,13.68383,12.1441555,12.005916,11.173571,13.216057,13.473982,12.647374,12.125908,12.487879010980778
110,sm8-21_cation->neut,5.38,6.0362186,5.903035,5.5878377,5.665293,5.0932703,5.4610243,5.6013737,5.172349,5.738515,5.719678,5.578054070906205
111,sm8-22_cation->neut,2.57,2.8318934,2.7040925,2.5974684,2.6559262,2.8300986,2.0174499,2.907917,2.4337397,3.1621392,2.7192755,2.675454579266635
112,sm8-23_cation->neut,2.65,2.409401,3.050449,2.1644044,3.551033,2.7607179,2.20551,2.4605432,2.526259,3.0196419,3.0087392,2.709699838811701
113,sm8-23_neut->an,9.02,10.135296,10.048382,10.4542675,9.699549,9.213541,9.373688,9.0394945,10.013035,8.786278,9.123209,9.536976252469149
